"university","career","inscription_date","first_name","last_name","gender","postal_code","location","correos_electronicos"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","24/Nov/20","matthew","caldwell","m",4411,"SEY","ellisjames@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","21/Oct/20","jennifer","benson","f",1609,"BOULOGNE","hessjames@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","01/Nov/20","linda","pope","f",3045,"CAMPO ZAVALLA","ocalhoun@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","29/Oct/20","hunter","ruiz","m",3318,"BONPLAND NORTE","michaelmaldonado@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","18/Sep/20","douglas","perez","m",2841,"ALDEA ASUNCION","xschmidt@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","07/Sep/20","kimberly","caldwell","f",6277,"BUENA ESPERANZA","gravesjoe@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","21/Nov/20","joseph","cooper","m",3420,"ACUÑA CUE","fmcclure@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","07/Dec/20","teresa","lozano","f",6743,"COLIQUEO","veronica34@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","12/Jan/21","emily","powell","f",4413,"CATUA","jelliott@yahoo.com"
"universidad_nacional_de_tres_de_febrero","medicina","28/Dec/20","tracy","moreno","f",5363,"ANGUINAN","andrewfisher@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","07/Sep/20","julie","brown","f",3361,"ACARAGUA","vclark@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","10/Sep/20","michael","davis","m",5306,"CARRIZAL","danny47@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","03/Nov/20","james","sharp","m",6648,"MECHA","bartonkari@gmail.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","21/Sep/20","charles","graham","m",8360,"BUENA ESPERANZA","hsimmons@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","22/Oct/20","hannah","marshall","f",6648,"MECHA","bgentry@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","22/Oct/20","nicholas","hoover","m",2508,"ARMSTRONG","adriananderson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","22/Jan/21","robert","davis","m",3051,"ALEJANDRA","hallrandy@gmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","10/Sep/20","nicole","james","f",3585,"EL SOMBRERITO","kimberly04@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","28/Nov/20","tiffany","davis","f",3309,"ARROYO TOMAS","rickyroberts@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","05/Oct/20","patricia","nguyen","f",5771,"ALANICES","johnrocha@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","21/Oct/20","gabriel","diaz","m",3117,"ALDEA SAN ANTONIO","richardmontgomery@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","27/Nov/20","david","wilson","m",5513,"BARRIO JARDIN LUZURIAGA","kward@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","31/Oct/20","sue","williams","f",9405,"BAHIA TRANQUILA","natalie37@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","20/Sep/20","alexander","hawkins","m",6472,"FRANCISCO MADERO","lrobertson@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","13/Dec/20","michael","gordon","m",4522,"ALTO DEL SALADILLO","gibsonzachary@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","19/Nov/20","gregory","higgins","m",8536,"CHIPAUQUIL","kylemorrison@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","20/Sep/20","jason","garner","m",6465,"CORACEROS","regina15@gmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","29/Dec/20","melissa","gonzalez","f",3046,"ARRASCAETA","gabrielle48@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","08/Oct/20","pamela","jenkins","f",6651,"INGENIERO DE MADRID","doylenicholas@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","16/Sep/20","monica","dean","f",3153,"KILMETRO 165","awu@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","26/Dec/20","brianna","peterson","f",3244,"COLONIA BELGA AMERICANA","tdean@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","22/Sep/20","chelsey","melton","f",9121,"AGUADA DE LAS TEJAS","danielsims@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","11/Oct/20","john","west","m",5561,"ANCON","davisjeffrey@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","12/Nov/20","catherine","thompson","f",2111,"FRANCISCO PAZ","nicholasvaldez@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","10/Nov/20","stephanie","lopez","f",6000,"BARRIO CAROSIO","mariabutler@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","26/Nov/20","cameron","navarro","m",3218,"ARROYO PALMAR","marychristensen@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","03/Nov/20","william","davis","m",3272,"COLONIA 1 DE MAYO","william85@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","09/Sep/20","michelle","haas","f",2212,"CAMPO GALLOSO","ruizchristopher@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","02/Sep/20","katherine","wade","f",3486,"VILLA OLIVARI","lpowell@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","19/Sep/20","louis","caldwell","m",5380,"CHAMICAL","romeroandrew@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","04/Sep/20","jared","parsons","m",2253,"CAMPO GIMENEZ","walter26@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","28/Oct/20","timothy","rodriguez","m",6330,"ARTURO ALMARAZ","richard86@yahoo.com"
"universidad_nacional_de_tres_de_febrero","agronomía","01/Feb/21","miss","caroline","f",2931,"ISLA LOS LAURELES","ymorris@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","05/Dec/20","brian","stark","m",5303,"ANJULLON","ebony45@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","22/Nov/20","charles","orozco","m",2300,"COLONIA BELLA ITALIA","acostaanthony@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","11/Oct/20","richard","nguyen","m",4750,"AGUA COLORADA","megan38@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","01/Nov/20","aaron","vasquez","m",7545,"HUANGUELEN","esims@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","06/Oct/20","ashley","garcia","f",4503,"ARRAYANAL","amberjimenez@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","11/Nov/20","sandra","yang","f",8134,"ARGERICH","adamstina@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","04/Dec/20","ryan","fuller","m",4147,"ALTO LAS LECHUZAS","melissamckee@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","28/Jan/21","brian","luna","m",2615,"LA GAMA","muelleralicia@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","19/Jan/21","sylvia","waters","f",2453,"CARLOS PELLEGRINI","lloydsydney@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","30/Dec/20","james","baker","m",7637,"LA DULCE","grahammatthew@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","27/Jan/21","steven","summers","m",7621,"LA SARA","kevinwatson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","03/Sep/20","mary","russell","f",3197,"ABRA GUAZU","alex64@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","02/Sep/20","william","miller","m",9421,"FRIGORIFICO CAP","matthewowens@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","27/Sep/20","michael","henry","m",3113,"COLONIA CELINA","zimmermanjohn@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","14/Dec/20","kelly","pugh","f",5779,"LA CHILCA","torreserik@gmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","04/Jan/21","daniel","lewis","m",1633,"EMPALME","lsteele@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","17/Dec/20","beth","gonzales","f",5551,"ESTACION USPALLATA","michael44@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","05/Nov/20","michael","brown","m",4723,"ALIJILAN","jason38@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","14/Oct/20","holly","morris","f",6387,"CALEUFU","sandrarussell@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","02/Dec/20","thomas","farrell","m",3340,"BOQUERON","sarajohnson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","30/Sep/20","john","sullivan","m",3466,"ABALO","erika37@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","07/Dec/20","allen","hicks","m",6313,"BAJO DE LAS PALOMAS","kristine97@gmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","25/Sep/20","michael","jones","m",3036,"AROMOS","trivera@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","25/Dec/20","yvonne","mcdaniel","f",8175,"GOYENA","shelly84@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","28/Jan/21","katherine","castillo","f",3066,"CAMPO GARAY","sampsonkelly@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","07/Nov/20","erik","johnson","m",8370,"CAMINERA","sharonpeck@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","04/Nov/20","jordan","caldwell","m",2609,"COLONIA MORGAN","harrelldebra@hotmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","05/Dec/20","andrew","savage","m",4182,"CAMPO LA FLOR LOS RALOS","robin43@yahoo.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","24/Nov/20","robert","smith","m",1661,"BELLA VISTA","christopher64@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","06/Sep/20","michael","kirby","m",1774,"LA SALADA","barrytimothy@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","08/Dec/20","thomas","freeman","m",3445,"9 DE JULIO","davidbartlett@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","28/Nov/20","lisa","weaver","f",6748,"MEMBRILLAR","shawngonzalez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","medicina","11/Jan/21","steven","taylor","m",7301,"ARIEL","cassandrawilliams@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","18/Dec/20","nicholas","trevino","m",6438,"MASUREL","james34@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","08/Sep/20","michael","jimenez","m",2117,"ALCORTA","johnbooth@yahoo.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","29/Dec/20","ashley","sanchez","f",5763,"GENERAL URQUIZA","torresannette@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","29/Jan/21","catherine","thomas","f",5439,"BELGRANO","sanchezluis@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","19/Oct/20","kylie","miller","f",9039,"HITO 45","ianmooney@gmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","05/Jan/21","zachary","russo","m",4518,"AGUAS CALIENTES","charles12@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","20/Jan/21","sydney","davis","f",7135,"COMANDANTE GIRIBONE","bnorton@hotmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","14/Oct/20","angela","weber","f",1815,"ESCUELA AGRICOLA DON BOSCO","shannonramirez@hotmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","09/Dec/20","juan","davis","m",5421,"LA TRANCA","joycejohnson@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","03/Oct/20","carolyn","johnson","f",6032,"BLANDENGUES","clementsheidi@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","21/Sep/20","dana","perez","f",6533,"ALFREDO DEMARCHI","mary56@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","18/Oct/20","john","campbell","m",5415,"ANGACO NORTE","robertolsen@gmail.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","07/Nov/20","selena","todd","f",7543,"LA PRIMAVERA","johnsonalex@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","29/Dec/20","angelica","bennett","f",5763,"GENERAL URQUIZA","sbenson@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","20/Nov/20","vanessa","vega","f",3518,"CABRAL CUE","sferrell@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","10/Nov/20","andrea","hopkins","f",6476,"CHICLANA","russell69@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","05/Jan/21","melissa","turner","f",3001,"ALTO VERDE","wendy04@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","11/Oct/20","lisa","walker","f",3409,"ARROYO SAN JUAN","travis12@hotmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","21/Sep/20","emily","le","f",3142,"ALCARACITO","lauraboyer@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","29/Sep/20","jordan","cherry","f",2170,"CANDELARIA SUD","darrylrichardson@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","14/Sep/20","jacqueline","johnson","f",6237,"AMERICA","joeljones@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","27/Dec/20","victoria","chapman","f",1927,"ESC NAV MILITAR RIO SANT","robertlong@hotmail.com"
"universidad_nacional_de_tres_de_febrero","agronomía","30/Sep/20","brandon","andersen","m",6339,"CAILOMUTA","jwelch@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","26/Jan/21","sandra","lewis","f",5363,"ANGUINAN","dannyjordan@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","21/Dec/20","steven","baker","m",9107,"28 DE JULIO","hchang@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","22/Oct/20","brittany","phelps","f",5535,"ASUNCION","jenna50@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","05/Sep/20","carlos","watson","m",8164,"ARQUEDAS","denisestevenson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","28/Nov/20","marisa","jackson","f",1862,"AMERICA UNIDA","coltoncannon@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","23/Sep/20","paul","calhoun","m",8407,"CORRENTOSO","ecraig@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","12/Dec/20","dennis","navarro","m",3151,"ANTELO","romankathleen@gmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","08/Jan/21","rodney","cruz","m",6063,"PORVENIR","kaylee81@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","28/Jan/21","deborah","thomas","f",4653,"CASIRA","matthewchapman@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","02/Jan/21","david","bruce","m",6369,"CAMPO SALUSSO","nicolegriffin@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","02/Dec/20","michael","kaiser","m",4503,"ARRAYANAL","marczavala@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","25/Nov/20","daniel","nelson","m",7500,"EL CARRETERO","omitchell@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","15/Nov/20","austin","smith","m",4182,"CAMPO LA FLOR LOS RALOS","ezimmerman@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","25/Sep/20","john","porter","m",7207,"EL TRIGO","jasonbarnett@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","24/Dec/20","maxwell","wright","m",1771,"MERCADO CENTRAL","michael99@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","21/Dec/20","devin","mack","m",8142,"COLONIA BARGA","jfleming@hotmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","21/Nov/20","lauren","anderson","f",4707,"CHAÑARCITO","linda77@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","29/Nov/20","jason","alexander","m",5275,"AGUA COLORADA","gnewton@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","07/Nov/20","aaron","moreno","m",6608,"AGOTE","daniel02@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","11/Nov/20","julie","ramos","f",8409,"PUERTO OJO DE AGUA","cpowell@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","24/Sep/20","mrs.","tracy","f",3172,"KILOMETRO 208","ashley41@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","03/Dec/20","john","owens","m",8117,"ALFEREZ SAN MARTIN","johnsonbrent@gmail.com"
